joint_log_loss,multiclass_brier,weight_baseline,weight_rotation_risk,weight_rotation_structural,weight_weather
0.4428617180951098,0.26565421482230245,0.2,0.15,0.65,0.0
0.44280401021197174,0.265611474137249,0.2,0.1,0.7,0.0
0.442750594086055,0.2655702053105391,0.2,0.05,0.75,0.0
0.44270160629374145,0.2655304083421729,0.2,0.0,0.8,0.0
0.44398238535080486,0.26635010025140393,0.2,0.75,0.0,0.05
0.443872873814901,0.2662887036095348,0.2,0.7,0.05,0.05
0.44376782274394205,0.2662287788260093,0.2,0.65,0.1,0.05
0.4436670692315239,0.2661703259008275,0.2,0.6,0.15,0.05
0.4435704949778838,0.2661133448339892,0.2,0.55,0.2,0.05
0.4434780147822607,0.2660578356254945,0.2,0.5,0.25,0.05
0.44338956943881735,0.2660037982753435,0.2,0.45,0.3,0.05
0.44330512124661725,0.265951232783536,0.2,0.4,0.35,0.05
0.4432246512093603,0.26590013915007216,0.2,0.35,0.4,0.05
0.44314815742993224,0.2658505173749519,0.2,0.3,0.45,0.05
0.44307565444429214,0.2658023674581753,0.2,0.25,0.5,0.05
0.44300717339510276,0.26575568939974226,0.2,0.2,0.55,0.05
0.44294276307373864,0.26571048319965285,0.2,0.15,0.6,0.05
0.4428824920024952,0.26566674885790703,0.2,0.1,0.65,0.05
0.4428264519426962,0.26562448637450486,0.2,0.05,0.7,0.05
0.44277476361208573,0.26558369574944624,0.2,0.0,0.75,0.05
0.4439865398485629,0.26635733803871514,0.2,0.7,0.0,0.1
0.4438788344521937,0.26629641959849737,0.2,0.65,0.05,0.1
0.44377551093285417,0.26623697301662314,0.2,0.6,0.1,0.1
0.4436764270550763,0.26617899829309255,0.2,0.55,0.15,0.1
0.4435814799781872,0.26612249542790556,0.2,0.5,0.2,0.1
0.44349059676970837,0.2660674644210622,0.2,0.45,0.25,0.1
0.44340372850013404,0.2660139052725624,0.2,0.4,0.3,0.1
0.44332084653541726,0.26596181798240626,0.2,0.35,0.35,0.1
0.44324194030234454,0.2659112025505937,0.2,0.3,0.4,0.1
0.4431670161441346,0.2658620589771247,0.2,0.25,0.45,0.1
0.44309609708677467,0.2658143872619994,0.2,0.2,0.5,0.1
0.44302922348368046,0.2657681874052177,0.2,0.15,0.55,0.1
0.4429664546483365,0.26572345940677955,0.2,0.1,0.6,0.1
0.4429078717735379,0.26568020326668507,0.2,0.05,0.65,0.1
0.4428535827612606,0.2656384189849341,0.2,0.0,0.7,0.1
0.44399507063546856,0.2663654961991998,0.2,0.65,0.0,0.15
0.44388909135334953,0.2663050559606333,0.2,0.6,0.05,0.15
0.4437874348110113,0.2662460875804104,0.2,0.55,0.1,0.15
0.4436899755800266,0.2661885910585311,0.2,0.5,0.15,0.15
0.4435966238487406,0.2661325663949954,0.2,0.45,0.2,0.15
0.44350731741618854,0.2660780135898033,0.2,0.4,0.25,0.15
0.4434220167071206,0.26602493264295485,0.2,0.35,0.3,0.15
0.44334070170152373,0.2659733235544499,0.2,0.3,0.35,0.15
0.44326337019864437,0.26592318632428863,0.2,0.25,0.4,0.15
0.4431900371230285,0.265874520952471,0.2,0.2,0.45,0.15
0.443120734765575,0.265827327438997,0.2,0.15,0.5,0.15
0.4430555140073797,0.2657816057838665,0.2,0.1,0.55,0.15
0.442994446754284,0.26573735598707965,0.2,0.05,0.6,0.15
0.44293763009417536,0.26569457804863644,0.2,0.0,0.65,0.15
0.44400769079319286,0.2663745747328579,0.2,0.6,0.0,0.2
0.4439033787842482,0.26631461269594264,0.2,0.55,0.05,0.2
0.4438033461617527,0.266256122517371,0.2,0.5,0.1,0.2
0.44370748157522766,0.266199104197143,0.2,0.45,0.15,0.2
0.4436157065588831,0.2661435577352586,0.2,0.4,0.2,0.2
0.4435279686451524,0.26608948313171776,0.2,0.35,0.25,0.2
0.4434442371170905,0.2660368803865206,0.2,0.3,0.3,0.2
0.4433645004892379,0.26598574949966697,0.2,0.25,0.35,0.2
0.44328876524916033,0.265936090471157,0.2,0.2,0.4,0.2
0.44321705564898367,0.26588790330099066,0.2,0.15,0.45,0.2
0.44314941452249434,0.2658411879891679,0.2,0.1,0.5,0.2
0.443085905290082,0.2657959445356888,0.2,0.05,0.55,0.2
0.44302661557904005,0.2657521729405532,0.2,0.0,0.6,0.2
0.4440242006185002,0.2663845736396893,0.2,0.55,0.0,0.25
0.4439215130211501,0.2663250898044254,0.2,0.5,0.05,0.25
0.443823074940507,0.266267077827505,0.2,0.45,0.1,0.25
0.44372878714334113,0.26621053770892833,0.2,0.4,0.15,0.25
0.4436385813635665,0.2661554694486952,0.2,0.35,0.2,0.25
0.4435524142878336,0.2661018730468057,0.2,0.3,0.25,0.25
0.4434702639287864,0.2660497485032598,0.2,0.25,0.3,0.25
0.44339212762021396,0.2659990958180575,0.2,0.2,0.35,0.25
0.44331802126219605,0.2659499149911988,0.2,0.15,0.4,0.25
0.44324797969372887,0.2659022060226837,0.2,0.1,0.45,0.25
0.443182058283189,0.26585596891251223,0.2,0.05,0.5,0.25
0.44312033609310897,0.26581120366068445,0.2,0.0,0.55,0.25
0.44404446030507866,0.26639549291969417,0.2,0.5,0.0,0.3
0.4439433671410926,0.2663364872860815,0.2,0.45,0.05,0.3
0.4438465056950819,0.2662789535108125,0.2,0.4,0.1,0.3
0.44375378745177574,0.266222891593887,0.2,0.35,0.15,0.3
0.44366515362588316,0.2661683015353052,0.2,0.3,0.2,0.3
0.4435805698501256,0.266115183335067,0.2,0.25,0.25,0.3
0.4435000231065643,0.26606353699317237,0.2,0.2,0.3,0.3
0.44342352024916765,0.2660133625096214,0.2,0.15,0.35,0.3
0.4433510878420025,0.265964659884414,0.2,0.1,0.4,0.3
0.44328277330886884,0.26591742911755023,0.2,0.05,0.45,0.3
0.4432186476802571,0.26587167020903,0.2,0.0,0.5,0.3
0.4440683748507833,0.26640733257287247,0.2,0.45,0.0,0.35
0.4439688571646553,0.266348805140911,0.2,0.4,0.05,0.35
0.4438735647068805,0.26629174956729335,0.2,0.35,0.1,0.35
0.44378241872603047,0.26623616585201915,0.2,0.3,0.15,0.35
0.4436953695798751,0.2661820539950886,0.2,0.25,0.2,0.35
0.44361239201689423,0.26612941399650175,0.2,0.2,0.25,0.35
0.44353348265716896,0.2660782458562584,0.2,0.15,0.3,0.35
0.44345865912288823,0.2660285495743587,0.2,0.1,0.35,0.35
0.4433879606658574,0.2659803251508026,0.2,0.05,0.4,0.35
0.44332145048984306,0.2659335725855901,0.2,0.0,0.45,0.35
0.44409588535725103,0.2664200925992241,0.2,0.4,0.0,0.4
0.44399793418426314,0.2663620433689141,0.2,0.35,0.05,0.4
0.44390421283880666,0.2663054659969476,0.2,0.3,0.1,0.4
0.4438146517700973,0.2662503604833247,0.2,0.25,0.15,0.4
0.44372921052996284,0.26619672682804546,0.2,0.2,0.2,0.4
0.4436478735968875,0.26614456503110984,0.2,0.15,0.25,0.4
0.4435706484700831,0.2660938750925178,0.2,0.1,0.3,0.4
0.44349756560389225,0.26604465701226937,0.2,0.05,0.35,0.4
0.44342868024005494,0.2659969107903646,0.2,0.0,0.4,0.4
0.4441269641464985,0.2664337729987492,0.2,0.35,0.0,0.45
0.44403058012186336,0.26637620197009043,0.2,0.3,0.05,0.45
0.4439384419114231,0.2663201027997752,0.2,0.25,0.1,0.45
0.4438504889929226,0.2662654754878037,0.2,0.2,0.15,0.45
0.44376669062240376,0.2662123200341757,0.2,0.15,0.2,0.45
0.44368704222452177,0.2661606364388914,0.2,0.1,0.25,0.45
0.443611564288711,0.2661104247019506,0.2,0.05,0.3,0.45
0.4435403035478937,0.2660616848233535,0.2,0.0,0.35,0.45
0.4441616124966455,0.2664483737714477,0.2,0.3,0.0,0.5
0.4440668060489782,0.26639128094444026,0.2,0.25,0.05,0.5
0.4439762736647063,0.2663356599757763,0.2,0.2,0.1,0.5
0.443889964135007,0.26628151086545604,0.2,0.15,0.15,0.5
0.44380785755948954,0.2662288336134794,0.2,0.1,0.2,0.5
0.4437299624584187,0.2661776282198463,0.2,0.05,0.25,0.5
0.44365631593507265,0.2661278946845569,0.2,0.0,0.3,0.5
0.44419986050124444,0.26646389491731964,0.2,0.25,0.0,0.55
0.4441066526823924,0.26640728029196337,0.2,0.2,0.05,0.55
0.4440177610509481,0.2663521375249508,0.2,0.15,0.1,0.55
0.44393314462722006,0.2662984666162818,0.2,0.1,0.15,0.55
0.44385279649165804,0.26624626756595643,0.2,0.05,0.2,0.55
0.4437767420798546,0.2661955403739747,0.2,0.0,0.25,0.55
0.4442417690239435,0.26648033643636493,0.2,0.2,0.0,0.6
0.44415019316123844,0.26642420001266,0.2,0.15,0.05,0.6
0.4440629921708704,0.2663695354472987,0.2,0.1,0.1,0.6
0.44398013724686247,0.26631634274028104,0.2,0.05,0.15,0.6
0.44390163843668184,0.2662646218916069,0.2,0.0,0.2,0.6
0.44428743418129696,0.26649769832858367,0.2,0.15,0.0,0.65
0.44419753876746865,0.26644204010653005,0.2,0.1,0.05,0.65
0.4441120979341641,0.26638785374282,0.2,0.05,0.1,0.65
0.4440310989928476,0.2663351392374536,0.2,0.0,0.15,0.65
0.4443369954739334,0.26651598059397574,0.2,0.1,0.0,0.7
0.4442488492030115,0.26646080057357346,0.2,0.05,0.05,0.7
0.44416526610576323,0.2664070924115147,0.2,0.0,0.1,0.7
0.444390650070677,0.26653518323254133,0.2,0.05,0.0,0.75
0.44430435122349143,0.26648048141379027,0.2,0.0,0.05,0.75
0.4444486792423019,0.26655530624428025,0.2,0.0,0.0,0.8
0.44426598149222857,0.2665487344690227,0.25,0.75,0.0,0.0
0.4441518362329223,0.2664851474068699,0.25,0.7,0.05,0.0
0.4440423400671876,0.2664230322030607,0.25,0.65,0.1,0.0
0.4439372922411043,0.2663623888575951,0.25,0.6,0.15,0.0
0.4438365489052245,0.26630321737047313,0.25,0.55,0.2,0.0
0.443740007020387,0.26624551774169475,0.25,0.5,0.25,0.0
0.4436475947611025,0.26618928997125996,0.25,0.45,0.3,0.0
0.4435592655881972,0.26613453405916887,0.25,0.4,0.35,0.0
0.44347499460049045,0.26608125000542127,0.25,0.35,0.4,0.0
0.44339477644555936,0.2660294378100173,0.25,0.3,0.45,0.0
0.44331862442486564,0.26597909747295695,0.25,0.25,0.5,0.0
0.44324657065025447,0.26593022899424024,0.25,0.2,0.55,0.0
0.44317866728695654,0.2658828323738671,0.25,0.15,0.6,0.0
0.4431149891191547,0.26583690761183765,0.25,0.1,0.65,0.0
0.44305563798796976,0.2657924547081517,0.25,0.05,0.7,0.0
0.44300075027742475,0.2657494736628094,0.25,0.0,0.75,0.0
0.44426529316340024,0.26655508334736405,0.25,0.7,0.0,0.05
0.4441531013587502,0.2664919744868625,0.25,0.65,0.05,0.05
0.4440454493406018,0.26643033748470457,0.25,0.6,0.1,0.05
0.4439421651112399,0.26637017234089033,0.25,0.55,0.15,0.05
0.4438431254191215,0.26631147905541963,0.25,0.5,0.2,0.05
0.44374824296494997,0.2662542576282925,0.25,0.45,0.25,0.05
0.44365745865489165,0.26619850805950906,0.25,0.4,0.3,0.05
0.4435707368200803,0.26614423034906914,0.25,0.35,0.35,0.05
0.44348806235531724,0.26609142449697293,0.25,0.3,0.4,0.05
0.4434094392379199,0.26604009050322025,0.25,0.25,0.45,0.05
0.44333489017584843,0.26599022836781117,0.25,0.2,0.5,0.05
0.44326445733583963,0.26594183809074573,0.25,0.15,0.55,0.05
0.44319820429546375,0.2658949196720239,0.25,0.1,0.6,0.05
0.44313621962715966,0.2658494731116457,0.25,0.05,0.65,0.05
0.44307862300292805,0.2658054984096111,0.25,0.0,0.7,0.05
0.4442695473130452,0.2665623525988788,0.25,0.65,0.0,0.1
0.4441591933001949,0.2664997219400286,0.25,0.6,0.05,0.1
0.4440532977950382,0.2664385631395219,0.25,0.55,0.1,0.1
0.4439517111743757,0.2663788761973589,0.25,0.5,0.15,0.1
0.4438543268543227,0.26632066111353947,0.25,0.45,0.2,0.1
0.443761070789522,0.2662639178880637,0.25,0.4,0.25,0.1
0.4436718950759624,0.2662086465209315,0.25,0.35,0.3,0.1
0.44358677405731417,0.2661548470121429,0.25,0.3,0.35,0.1
0.44350570212246654,0.26610251936169793,0.25,0.25,0.4,0.1
0.44342869279135705,0.26605166356959653,0.25,0.2,0.45,0.1
0.44335577893978984,0.26600227963583883,0.25,0.15,0.5,0.1
0.4432870142207278,0.2659543675604246,0.25,0.1,0.55,0.1
0.4432224759823834,0.26590792734335417,0.25,0.05,0.6,0.1
0.4431622703818924,0.2658629589846272,0.25,0.0,0.65,0.1
0.44427829147958153,0.2665705422235669,0.25,0.6,0.0,0.15
0.4441696928002334,0.2665083897663679,0.25,0.55,0.05,0.15
0.44406549259873546,0.2664477091675126,0.25,0.5,0.1,0.15
0.44396555936603466,0.2663885004270009,0.25,0.45,0.15,0.15
0.4438698005763162,0.26633076354483276,0.25,0.4,0.2,0.15
0.44377815385105385,0.26627449852100826,0.25,0.35,0.25,0.15
0.44369058159905606,0.26621970535552736,0.25,0.3,0.3,0.15
0.4436070678574014,0.2661663840483901,0.25,0.25,0.35,0.15
0.4435276166935231,0.2661145345995964,0.25,0.2,0.4,0.15
0.44345225188169957,0.2660641570091463,0.25,0.15,0.45,0.15
0.44338101781440814,0.2660152512770398,0.25,0.1,0.5,0.15
0.4433139818545512,0.26596781740327696,0.25,0.05,0.55,0.15
0.4432512386914194,0.2659218553878578,0.25,0.0,0.6,0.15
0.44429122759539597,0.26657965222142843,0.25,0.55,0.0,0.2
0.4441843245633857,0.26651797796588084,0.25,0.5,0.05,0.2
0.44408177724060394,0.2664577755686768,0.25,0.45,0.1,0.2
0.443983469266807,0.2663990450298164,0.25,0.4,0.15,0.2
0.44388932041401524,0.2663417863492995,0.25,0.35,0.2,0.2
0.44379927900305227,0.2662859995271263,0.25,0.3,0.25,0.2
0.443713317383909,0.26623168456329666,0.25,0.25,0.3,0.2
0.4436314294347393,0.2661788414578107,0.25,0.2,0.35,0.2
0.4435536295793555,0.26612747021066824,0.25,0.15,0.4,0.2
0.4434799531546628,0.2660775708218695,0.25,0.1,0.45,0.2
0.4434104582356982,0.2660291432914143,0.25,0.05,0.5,0.2
0.4433452293730771,0.2659821876193027,0.25,0.0,0.55,0.2
0.44430815152913533,0.2665896825924634,0.25,0.5,0.0,0.25
0.44420290161957404,0.26652848653856703,0.25,0.45,0.05,0.25
0.44410197948584756,0.2664687623430143,0.25,0.4,0.1,0.25
0.4440052818256124,0.2664105100058052,0.25,0.35,0.15,0.25
0.44391273956717237,0.2663537295269396,0.25,0.3,0.2,0.25
0.44382431126242944,0.26629842090641764,0.25,0.25,0.25,0.25
0.4437399792941132,0.26624458414423935,0.25,0.2,0.3,0.25
0.44365974802508007,0.26619221924040465,0.25,0.15,0.35,0.25
0.44358364352146584,0.26614132619491354,0.25,0.1,0.4,0.25
0.4435117148325777,0.266091905007766,0.25,0.05,0.45,0.25
0.443444037181232,0.26604395567896216,0.25,0.0,0.5,0.25
0.4443289235469503,0.2666006333366718,0.25,0.45,0.0,0.3
0.44422529814506384,0.26653991548442674,0.25,0.4,0.05,0.3
0.4441259860158343,0.26648066949052523,0.25,0.35,0.1,0.3
0.44403089546868046,0.2664228953549674,0.25,0.3,0.15,0.3
0.44393996795595136,0.2663665930777531,0.25,0.25,0.2,0.3
0.443853172262692,0.2663117626588825,0.25,0.2,0.25,0.3
0.44377050140230906,0.26625840409835544,0.25,0.15,0.3,0.3
0.4436919714926599,0.266206517396172,0.25,0.1,0.35,0.3
0.4436176224032776,0.26615610255233224,0.25,0.05,0.4,0.3
0.4435475204083287,0.26610715956683606,0.25,0.0,0.45,0.3
0.4443534523320136,0.2666125044540535,0.25,0.4,0.0,0.35
0.44425143486395163,0.2665522648034597,0.25,0.35,0.05,0.35
0.44415372895858446,0.2664934970112096,0.25,0.3,0.1,0.35
0.4440602536169695,0.26643620107730304,0.25,0.25,0.15,0.35
0.44397096066637437,0.26638037700174005,0.25,0.2,0.2,0.35
0.4438858296496214,0.26632602478452067,0.25,0.15,0.25,0.35
0.44380486546133857,0.266273144425645,0.25,0.1,0.3,0.35
0.4437280981653274,0.2662217359251128,0.25,0.05,0.35,0.35
0.4436555850450731,0.2661717992829243,0.25,0.0,0.4,0.35
0.44438168606926376,0.2666252959446087,0.25,0.35,0.0,0.4
0.44428127108012455,0.26656553449566617,0.25,0.3,0.05,0.4
0.44418517877228364,0.2665072449050674,0.25,0.25,0.1,0.4
0.44409333840756876,0.26645042717281203,0.25,0.2,0.15,0.4
0.44400571257818267,0.26639508129890044,0.25,0.15,0.2,0.4
0.44392229279347006,0.2663412072833323,0.25,0.1,0.25,0.4
0.44384309805866606,0.2662888051261079,0.25,0.05,0.3,0.4
0.44376817613810277,0.26623787482722705,0.25,0.0,0.35,0.4
0.44441360781204553,0.26663900780833727,0.25,0.3,0.0,0.45
0.4443148008153235,0.2665797245610461,0.25,0.25,0.05,0.45
0.44422034117717685,0.2665219131720985,0.25,0.2,0.1,0.45
0.44413016852670906,0.26646557364149454,0.25,0.15,0.15,0.45
0.44404425732494823,0.2664107059692341,0.25,0.1,0.2,0.45
0.4439626133047507,0.26635731015531733,0.25,0.05,0.25,0.45
0.44388527352030777,0.2663053861997442,0.25,0.0,0.3,0.45
0.44444923391919366,0.26665364004523934,0.25,0.25,0.0,0.5
0.44435205201146405,0.2665948349995994,0.25,0.2,0.05,0.5
0.4442592572763536,0.26653750181230307,0.25,0.15,0.1,0.5
0.44417080052981833,0.2664816404833504,0.25,0.1,0.15,0.5
0.4440866703249876,0.2664272510127413,0.25,0.05,0.2,0.5
0.44400689076275507,0.2663743334004758,0.25,0.0,0.25,0.5
0.4444886151986676,0.2666691926553147,0.25,0.2,0.0,0.55
0.4443930886049534,0.26661086581132604,0.25,0.15,0.05,0.55
0.44430200692110483,0.2665540108256811,0.25,0.1,0.1,0.55
0.444215334118125,0.2664986276983796,0.25,0.05,0.15,0.55
0.44413307715552647,0.26644471642942186,0.25,0.0,0.2,0.55
0.4445318410595921,0.26668566563856355,0.25,0.15,0.0,0.6
0.44443801604267746,0.26662781699622623,0.25,0.1,0.05,0.6
0.4443487163772706,0.26657144021223245,0.25,0.05,0.1,0.6
0.44426392341462284,0.26651653528658237,0.25,0.0,0.15,0.6
0.4445790478291458,0.2667030589949857,0.25,0.1,0.0,0.65
0.44448699196452496,0.2666456885542997,0.25,0.05,0.05,0.65
0.44439957325049895,0.26658978997195726,0.25,0.0,0.1,0.65
0.44463043403815616,0.26672137272458135,0.25,0.05,0.0,0.7
0.44454024638243844,0.26666448048554664,0.25,0.0,0.05,0.7
0.4446862896885521,0.2667406068273504,0.25,0.0,0.0,0.75
0.4445834779750963,0.26677393111238334,0.3,0.7,0.0,0.0
0.4444666011125531,0.26670863183159815,0.3,0.65,0.05,0.0
0.44435448094256413,0.26664480440915644,0.3,0.6,0.1,0.0
0.4442469022492733,0.26658244884505844,0.3,0.55,0.15,0.0
0.4441437131629429,0.2665215651393041,0.3,0.5,0.2,0.0
0.4440448068071401,0.26646215329189327,0.3,0.45,0.25,0.0
0.4439501106057789,0.26640421330282604,0.3,0.4,0.3,0.0
0.4438595798476095,0.26634774517210247,0.3,0.35,0.35,0.0
0.44377319388667025,0.2662927488997225,0.3,0.3,0.4,0.0
0.44369095417293436,0.26623922448568615,0.3,0.25,0.45,0.0
0.4436128837445008,0.26618717192999336,0.3,0.2,0.5,0.0
0.44353902810606477,0.2661365912326442,0.3,0.15,0.55,0.0
0.4434694576974835,0.26608748239363866,0.3,0.1,0.6,0.0
0.44340427255302467,0.26603984541297676,0.3,0.05,0.65,0.0
0.44334361053035654,0.2659936802906584,0.3,0.0,0.7,0.0
0.4445827277369289,0.26678031145492814,0.3,0.65,0.0,0.05
0.4444678517642526,0.2667154903757942,0.3,0.6,0.05,0.05
0.444357616591504,0.2666521411550039,0.3,0.55,0.1,0.05
0.44425183883908004,0.2665902637925572,0.3,0.5,0.15,0.05
0.4441503892234922,0.266529858288454,0.3,0.45,0.2,0.05
0.44405317808352796,0.26647092464269456,0.3,0.4,0.25,0.05
0.44396014682555496,0.2664134628552786,0.3,0.35,0.3,0.05
0.4438712628112175,0.2663574729262064,0.3,0.3,0.35,0.05
0.44378651648321,0.2663029548554776,0.3,0.25,0.4,0.05
0.44370592014655147,0.26624990864309256,0.3,0.2,0.45,0.05
0.4436295081893617,0.2661983342890511,0.3,0.15,0.5,0.05
0.4435573388181475,0.26614823179335323,0.3,0.1,0.55,0.05
0.44348949772965596,0.266099601155999,0.3,0.05,0.6,0.05
0.4434261047433719,0.2660524423769884,0.3,0.0,0.65,0.05
0.4445870893313918,0.2667876121706464,0.3,0.6,0.0,0.1
0.44447409207597544,0.2667232692931637,0.3,0.55,0.05,0.1
0.4443656509859524,0.26666039827402466,0.3,0.5,0.1,0.1
0.4442616072443347,0.2665989991132292,0.3,0.45,0.15,0.1
0.4441618497918167,0.2665390718107774,0.3,0.4,0.2,0.1
0.44406630351146414,0.2664806163666692,0.3,0.35,0.25,0.1
0.44397492222773155,0.2664236327809046,0.3,0.3,0.3,0.1
0.44388768462930805,0.2663681210534836,0.3,0.25,0.35,0.1
0.44380459219802176,0.2663140811844062,0.3,0.2,0.4,0.1
0.44372566873776526,0.2662615131736724,0.3,0.15,0.45,0.1
0.44365096144165705,0.26621041702128223,0.3,0.1,0.5,0.1
0.44358054377490547,0.26616079272723564,0.3,0.05,0.55,0.1
0.44351452096080474,0.2661126402915327,0.3,0.0,0.6,0.1
0.44459608093290076,0.266795833259538,0.3,0.55,0.0,0.15
0.4444848768014332,0.2667319685837067,0.3,0.5,0.05,0.15
0.4443781677755119,0.26666957576621886,0.3,0.45,0.1,0.15
0.44427581483232265,0.2666086548070748,0.3,0.4,0.15,0.15
0.44417772231381775,0.2665492057062742,0.3,0.35,0.2,0.15
0.44408382802416824,0.26649122846381723,0.3,0.3,0.25,0.15
0.44399409743000146,0.26643472307970395,0.3,0.25,0.3,0.15
0.44390852046652357,0.26637968955393426,0.3,0.2,0.35,0.15
0.4438271102492036,0.26632612788650817,0.3,0.15,0.4,0.15
0.44374990345259685,0.26627403807742567,0.3,0.1,0.45,0.15
0.4436769624922913,0.26622342012668676,0.3,0.05,0.5,0.15
0.44360838012152526,0.2661742740342915,0.3,0.0,0.55,0.15
0.4446093909361853,0.2668049747216031,0.3,0.5,0.0,0.2
0.44449991916497267,0.266741588247423,0.3,0.45,0.05,0.2
0.44439490062965487,0.26667967363158657,0.3,0.4,0.1,0.2
0.4442942128428084,0.26661923087409367,0.3,0.35,0.15,0.2
0.4441977737145501,0.2665602599749444,0.3,0.3,0.2,0.2
0.4441055330844995,0.26650276093413877,0.3,0.25,0.25,0.2
0.44401746791628977,0.2664467337516767,0.3,0.2,0.3,0.2
0.44393357993935756,0.2663921784275583,0.3,0.15,0.35,0.2
0.4438538952295022,0.2663390949617835,0.3,0.1,0.4,0.2
0.4437784656926701,0.2662874833543523,0.3,0.05,0.45,0.2
0.4437073729102305,0.2662373436052647,0.3,0.0,0.5,0.2
0.44462681015387306,0.2668150365568415,0.3,0.45,0.0,0.25
0.4445190286867734,0.2667521282843127,0.3,0.4,0.05,0.25
0.444415675217651,0.26669069187012756,0.3,0.35,0.1,0.25
0.44431664155527445,0.266630727314286,0.3,0.3,0.15,0.25
0.4442218580828858,0.26657223461678803,0.3,0.25,0.2,0.25
0.44413128641720145,0.26651521377763365,0.3,0.2,0.25,0.25
0.44404491550426967,0.266459664796823,0.3,0.15,0.3,0.25
0.44396276016152125,0.26640558767435585,0.3,0.1,0.35,0.25
0.4438848617730474,0.26635298241023225,0.3,0.05,0.4,0.25
0.44381129142766634,0.26630184900445236,0.3,0.0,0.45,0.25
0.4446481995422408,0.2668260187652534,0.3,0.4,0.0,0.3
0.4445420816042962,0.2667635886943759,0.3,0.35,0.05,0.3
0.444440381708652,0.266702630481842,0.3,0.3,0.1,0.3
0.44434300448665315,0.2666431441276517,0.3,0.25,0.15,0.3
0.4442498923405735,0.2665851296318051,0.3,0.2,0.2,0.3
0.4441610190512144,0.266528586994302,0.3,0.15,0.25,0.3
0.4440763868035333,0.26647351621514254,0.3,0.1,0.3,0.3
0.44399602586463927,0.26641991729432674,0.3,0.05,0.35,0.3
0.44391999695772383,0.2663677902318545,0.3,0.0,0.4,0.3
0.4446734732112988,0.26683792134683865,0.3,0.35,0.0,0.35
0.4445690054686873,0.26677596947761245,0.3,0.3,0.05,0.35
0.44446896069188596,0.26671548946672985,0.3,0.25,0.1,0.35
0.4443732555162337,0.26665648131419084,0.3,0.2,0.15,0.35
0.4442818445738104,0.2665989450199955,0.3,0.15,0.2,0.35
0.4441947150014044,0.26654288058414366,0.3,0.1,0.25,0.35
0.4441118846100253,0.26648828800663554,0.3,0.05,0.3,0.35
0.4440334032865895,0.266435167287471,0.3,0.0,0.35,0.35
0.4447025894002019,0.26685074430159733,0.3,0.3,0.0,0.4
0.44459977124771966,0.2667892706340224,0.3,0.25,0.05,0.4
0.4445013963509916,0.2667292688247911,0.3,0.2,0.1,0.4
0.4444073931970731,0.2666707388739034,0.3,0.15,0.15,0.4
0.4443177296973126,0.2666136807813593,0.3,0.1,0.2,0.4
0.444232408744205,0.26655809454715884,0.3,0.05,0.25,0.4
0.4441514681343327,0.266503980171302,0.3,0.0,0.3,0.4
0.4447355464136336,0.2668644876295294,0.3,0.25,0.0,0.45
0.44463439025453816,0.2668034921636058,0.3,0.2,0.05,0.45
0.4445377145119643,0.2667439685560258,0.3,0.15,0.1,0.45
0.4444454602093751,0.2666859168067894,0.3,0.1,0.15,0.45
0.4443576108748475,0.2666293369158965,0.3,0.05,0.2,0.45
0.444274189733596,0.26657422888334736,0.3,0.0,0.25,0.45
0.44477238237544336,0.2668791513306349,0.3,0.2,0.0,0.5
0.44467291500840816,0.2668186340663626,0.3,0.15,0.05,0.5
0.44457798499362566,0.26675958866043387,0.3,0.1,0.1,0.5
0.4444875478922082,0.26670201511284874,0.3,0.05,0.15,0.5
0.44440160759944713,0.2666459134236072,0.3,0.0,0.2,0.5
0.44481317878100435,0.2668947354049138,0.3,0.15,0.0,0.55
0.44471544434003435,0.2668346963422928,0.3,0.1,0.05,0.55
0.444622329156482,0.26677612913801535,0.3,0.05,0.1,0.55
0.44453380793048275,0.2667190337920815,0.3,0.0,0.15,0.55
0.4448580689829055,0.2669112398523661,0.3,0.1,0.0,0.6
0.4447621345484394,0.26685167899139633,0.3,0.05,0.05,0.6
0.4446709359341403,0.26679358998877023,0.3,0.0,0.1,0.6
0.44490725477415255,0.26692866467299187,0.3,0.05,0.0,0.65
0.4448132216028726,0.26686958201367333,0.3,0.0,0.05,0.65
0.44496103941586534,0.266947009866791,0.3,0.0,0.0,0.7
0.4449356492606166,0.26701937276734794,0.35,0.65,0.0,0.0
0.44481602785007307,0.2669523612679303,0.35,0.6,0.05,0.0
0.4447012967806149,0.2668868216268563,0.35,0.55,0.1,0.0
0.4445912229795863,0.2668227538441258,0.35,0.5,0.15,0.0
0.44448564498335674,0.26676015791973895,0.35,0.45,0.2,0.0
0.444384451650047,0.26669903385369575,0.35,0.4,0.25,0.0
0.4442875700968536,0.26663938164599615,0.35,0.35,0.3,0.0
0.444194958681245,0.26658120129664015,0.35,0.3,0.35,0.0
0.4441066031083128,0.26652449280562773,0.35,0.25,0.4,0.0
0.44402251476920324,0.266469256172959,0.35,0.2,0.45,0.0
0.44394273098277004,0.2664154913986338,0.35,0.15,0.5,0.0
0.443867317248913,0.2663631984826522,0.35,0.1,0.55,0.0
0.44379637215567325,0.26631237742501424,0.35,0.05,0.6,0.0
0.44373003658413507,0.2662630282257199,0.35,0.0,0.65,0.0
0.44493481979880334,0.26702578457409626,0.35,0.6,0.0,0.05
0.4448172586204762,0.2669592512763299,0.35,0.55,0.05,0.05
